,N Control(raw),Mean Control(raw),N Case(raw),Mean Case(raw),cohen's d(raw),Fold change(raw),p-value(raw),fdr(raw),N Control(PSM),Mean Control(PSM),N Case(PSM),Mean Case(PSM),cohen's d(PSM),Fold change(PSM),p-value(PSM),fdr(PSM)
PWY-6527: stachyose degradation,16,5.962742312500001e-05,16,3.644031437500001e-05,0.4358312336785381,0.6111334762632341,0.6108921432274232,0.6711209460808312,21,4.1429183333333336e-05,21,3.338151238095238e-05,0.1673116045578929,0.8057487426766168,0.17237366957845635,0.40742867354907863
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched amino acid biosynthesis,16,0.00015943875875,16,8.020744875e-05,0.5970279561772447,0.5030611714417903,0.28276255392352445,0.41483659948654994,21,0.00010933244904761904,21,7.658542857142856e-05,0.2567105647791998,0.7004821463211921,0.17237366957845635,0.40742867354907863
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II,16,0.00016531852625,16,7.583448125000001e-05,0.670966245360051,0.4587173801399648,0.23514837837692237,0.38886728296961015,21,0.0001376385742857143,21,7.017746666666666e-05,0.44712060797180747,0.509867724443223,0.17237366957845635,0.40742867354907863
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II,16,0.00016531852625,16,7.583448125000001e-05,0.670966245360051,0.4587173801399648,0.23514837837692237,0.38886728296961015,21,0.0001376385742857143,21,7.017746666666666e-05,0.44712060797180747,0.509867724443223,0.17237366957845635,0.40742867354907863
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II,16,0.000154202391875,16,7.2906534375e-05,0.6683731945519054,0.4727976880806085,0.2503449209783549,0.39315913764385946,21,0.00010913936952380953,21,6.767133809523808e-05,0.3438427211930166,0.6200451623506502,0.16456319304531475,0.40742867354907863
SALVADEHYPOX-PWY: adenosine nucleotides degradation II,16,1.416511e-05,16,7.599249375e-06,0.5333759914897201,0.5364765522470352,0.22061672997414716,0.3742065309610077,21,6.066886666666667e-06,21,7.796241904761906e-06,0.19334373823015538,1.2850482188165548,0.17237366957845635,0.40742867354907863
PWY-6126: superpathway of adenosine nucleotides de novo biosynthesis II,16,0.00017269199249999998,16,8.377212562500001e-05,0.6457960391106746,0.48509559946735814,0.2999944706772245,0.4306669088249726,21,0.00012725256,21,7.821835714285713e-05,0.3477938139916313,0.6146702050069337,0.17237366957845635,0.40742867354907863
PWY3O-19: ubiquinol-6 biosynthesis from 4-hydroxybenzoate (eukaryotic),16,0.0,16,1.2732e-08,0.3535533905932739,inf,0.34850142376108484,0.4408072062707776,21,0.0,21,1.9401142857142856e-08,0.44777366283964515,inf,0.1622055607695725,0.40742867354907863
PWY-6467: Kdo transfer to lipid IVA III (Chlamydia),16,0.0,16,3.1430375e-08,0.5067858013268979,inf,0.16394023748002984,0.32269346828802775,21,0.0,21,2.858809523809524e-08,0.4477736628396451,inf,0.1622055607695725,0.40742867354907863
PWY-7426: mannosyl-glycoprotein N-acetylglucosaminyltransferases,16,6.75550625e-08,16,1.2932125e-07,0.600062015661883,1.9143087906994387,0.13610324431906046,0.30579691940867315,21,1.394513333333333e-07,21,1.0180561904761904e-07,0.3541596596875894,0.7300440706742547,0.17411182920773582,0.4094690254734692
PWY-7219: adenosine ribonucleotides de novo biosynthesis,16,0.00022520484125,16,0.0001073825,0.6390563671755177,0.47682145465423026,0.2503449209783549,0.39315913764385946,21,0.00016735291333333337,21,9.879945714285713e-05,0.3592468148207311,0.590365922976605,0.18045817173847745,0.41197280182247537
PWY-7185: UTP and CTP dephosphorylation I,16,2.43568625e-07,16,4.91229125e-07,0.48893205204896817,2.016799680172272,0.15897083227000774,0.32269346828802775,21,6.108384761904763e-07,21,3.608740952380953e-07,0.46793425655768667,0.5907848135053706,0.1765935947546049,0.41197280182247537
PWY-6367: D-myo-inositol-5-phosphate metabolism,16,3.9469375e-08,16,1.0910538125e-07,0.43743191232074236,2.764304761603142,0.029228249107636346,0.13163495624069074,21,2.405752380952381e-07,21,6.635838571428572e-08,0.7321428590687724,0.2758321523016263,0.17995149553899592,0.41197280182247537
PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation,16,4.516787875e-05,16,3.1715754375e-05,0.308078825553351,0.7021749803780634,0.5591004065161768,0.6366398789527268,21,3.427934095238096e-05,21,2.9280135238095236e-05,0.11976872397186072,0.8541627238041024,0.18045817173847745,0.41197280182247537
HOMOSER-METSYN-PWY: L-methionine biosynthesis I,16,8.1973324375e-05,16,3.905040187500001e-05,0.7147720923017797,0.47637938527852963,0.1689314096806983,0.32269346828802775,21,5.235586761904763e-05,21,3.7890783333333337e-05,0.25751439687853916,0.7237160810519786,0.18045817173847745,0.41197280182247537
PWY-6124: inosine-5'-phosphate biosynthesis II,16,0.00017531145375,16,8.6076e-05,0.6344261801640161,0.4909890264371845,0.22061672997414716,0.3742065309610077,21,0.00011357322761904761,21,8.093200190476189e-05,0.2495020336769077,0.712597533779947,0.18045817173847745,0.41197280182247537
PWY-6285: superpathway of fatty acids biosynthesis (E. coli),16,6.63986275e-05,16,1.5979143125e-05,0.9062541897067306,0.24065472023499285,0.02938217002795644,0.13163495624069074,21,2.190647238095238e-05,21,1.0720590952380952e-05,0.47576937689987236,0.4893800684085712,0.18679023217400548,0.41498856384659993
PWY-5941: glycogen degradation II (eukaryotic),16,2.9079493750000004e-07,16,2.36654625e-07,0.06394899372135023,0.8138196181630567,0.6983436473455027,0.751321441282058,21,2.6752723809523806e-07,21,3.734771428571429e-07,0.14977033241058083,1.396034084290839,0.19055526624041919,0.41498856384659993
POLYAMINSYN3-PWY: superpathway of polyamine biosynthesis II,16,8.625208749999999e-07,16,1.608584125e-07,0.4732781716200139,0.18649799345436135,0.6890396475776803,0.74473569299389,21,5.385050952380953e-07,21,1.405040857142857e-07,0.47480240960575404,0.26091505346326027,0.18784334069034714,0.41498856384659993
PWY1F-823: leucopelargonidin and leucocyanidin biosynthesis,16,7.155375e-09,16,1.3725725e-07,0.6510142878161208,19.18239784777178,0.1284061447320404,0.2903095446115696,21,4.361371428571428e-08,21,7.097390476190475e-08,0.18570223822114662,1.627329979211432,0.1906464556132884,0.41498856384659993
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch),16,0.00010035176249999998,16,4.344168e-05,0.7691799196435353,0.43289404109868035,0.11779641058356675,0.2841686605830373,21,5.0943111904761916e-05,21,3.975904571428572e-05,0.2071125618329356,0.7804596976449968,0.18882097157815048,0.41498856384659993
PWY-3001: superpathway of L-isoleucine biosynthesis I,16,0.000156184313125,16,7.534815374999999e-05,0.632806597976556,0.4824309960610201,0.23514837837692237,0.38886728296961015,21,0.00010103989999999997,21,7.215637238095237e-05,0.24380949136680252,0.7141374088944308,0.18882097157815048,0.41498856384659993
ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis,16,0.00011039581624999998,16,5.590237562499999e-05,0.5761225031656281,0.5063812880227696,0.2999944706772245,0.4306669088249726,21,9.26386680952381e-05,21,5.177957142857144e-05,0.38514368528120085,0.5589412336470441,0.18882097157815048,0.41498856384659993
PWY-5384: sucrose degradation IV (sucrose phosphorylase),16,2.3513594375e-05,16,1.4780539375e-05,0.4096680204543543,0.6285954898803089,0.26621422497906266,0.40445862102754754,21,1.1882568095238095e-05,21,1.389914761904762e-05,0.12908807418143953,1.169709065216101,0.18882097157815048,0.41498856384659993
PWY-4061: glutathione-mediated detoxification I,16,1.2618412500000002e-07,16,8.4923875e-08,0.16269597711191985,0.6730155239417002,1.0,1.0,21,1.7192076190476192e-07,21,7.59827619047619e-08,0.4601612375428238,0.441963850456024,0.1906464556132884,0.41498856384659993
PWY-4202: arsenate detoxification I (glutaredoxin),16,5.78698125e-09,16,3.66555e-08,0.41288830688560396,6.334131461027285,0.526521015696178,0.6129647645418193,21,3.527302857142857e-08,21,3.8669523809523805e-08,0.04356972994595719,1.0962915682507177,0.1906464556132884,0.41498856384659993
PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),16,3.539459375e-07,16,5.11136375e-07,0.6180816461926533,1.4441086076881444,0.24790330690037476,0.39315913764385946,21,4.867243333333334e-07,21,5.09129e-07,0.09775984787487342,1.0460315318801263,0.19265262257163585,0.41741401557187763
PWY-5088: L-glutamate degradation VIII (to propanoate),16,2.6292725e-06,16,5.20279375e-07,0.6809113994799546,0.19787959407022282,0.022637176366887748,0.123188355112831,21,8.558104761904761e-07,21,3.964033333333333e-07,0.24115804878474437,0.4631905595475634,0.19461536870276697,0.41972346798569093
PWY0-1296: purine ribonucleosides degradation,16,0.00010842438374999999,16,6.485060374999999e-05,0.4489236520568882,0.5981182599988722,0.48564949131806745,0.5754024352831787,21,7.544154e-05,21,6.216564476190474e-05,0.1446238802405196,0.8240240689930871,0.1974661267808442,0.4219824079152287
PWY0-1297: superpathway of purine deoxyribonucleosides degradation,16,3.7755951249999994e-05,16,2.7668565625e-05,0.24852394996906915,0.7328266063750679,0.48564949131806745,0.5754024352831787,21,2.5841667142857145e-05,21,2.6396360476190485e-05,0.015056508773079598,1.021465075386464,0.1974661267808442,0.4219824079152287
"PWY-6837: fatty acid beta-oxidation V (unsaturated, odd number, di-isomerase-dependent)",16,2.2016168750000001e-07,16,5.105987499999999e-07,0.8662374809026032,2.319198929650282,0.019160196845347012,0.11534492061469048,21,6.020878571428571e-07,21,3.9801147619047617e-07,0.49329944134479126,0.6610521562072297,0.2035837165031702,0.43307808783401663
REDCITCYC: TCA cycle VIII (helicobacter),16,7.3960863750000005e-06,16,2.453866375e-06,0.7432977265695723,0.3317790315827673,0.05436727797039097,0.19572220069340748,21,3.5913177142857143e-06,21,2.033357e-06,0.42596630145194714,0.5661868878689335,0.20632324280264358,0.43510817041010486
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I,16,0.000154233985,16,7.199032062499999e-05,0.6773231848089586,0.46676042653634336,0.22061672997414716,0.3742065309610077,21,9.69659038095238e-05,21,6.776450952380951e-05,0.2639691193617046,0.6988488413094522,0.20639746545094717,0.43510817041010486
PWY-2201: folate transformations I,16,6.072496875e-07,16,4.452453125e-07,0.24356623115343057,0.7332162068835977,0.5984212212087634,0.6636519704400504,21,5.510708571428571e-07,21,4.647171904761906e-07,0.1497802430727076,0.8432984333187472,0.21172872089139938,0.4443454770276902
PWY-6737: starch degradation V,16,0.0001277014975,16,5.772476e-05,0.6745101393628486,0.4520288417134654,0.22061672997414716,0.3742065309610077,21,9.49249519047619e-05,21,5.3972760476190474e-05,0.3758937715832239,0.5685834903592186,0.21561857098684867,0.44453520362046334
COA-PWY-1: coenzyme A biosynthesis II (mammalian),16,0.00017748858249999998,16,8.0277169375e-05,0.6583969484068276,0.45229483634531825,0.28276255392352445,0.41483659948654994,21,0.0001388819271428571,21,7.594783571428571e-05,0.39323313069107846,0.5468518278563634,0.21561857098684867,0.44453520362046334
PWY-4041: &gamma;-glutamyl cycle,16,4.648868775e-05,16,2.576651126875e-05,0.4364003945160886,0.5542533574471565,0.3964376050481627,0.4869627274607353,21,2.335303719047619e-05,21,2.620510253809523e-05,0.0730492038766874,1.1221282407233164,0.21561857098684867,0.44453520362046334
PWY6666-2: dopamine degradation,16,1.6633768125e-07,16,2.3009214374999999e-07,0.43012513523440243,1.3832833427813578,0.16673844044564545,0.32269346828802775,21,1.9565138095238096e-07,21,2.3359847619047614e-07,0.2997229969364861,1.1939526061782872,0.21475412446305409,0.44453520362046334
PWY-5347: superpathway of L-methionine biosynthesis (transsulfuration),16,0.00010538436125,16,4.7773794375e-05,0.7249452014420738,0.45332906902256337,0.1689314096806983,0.32269346828802775,21,7.005691095238097e-05,21,4.5128733809523805e-05,0.3260779349172859,0.644172476291435,0.2251327670883052,0.4600966593769731
MET-SAM-PWY: superpathway of S-adenosyl-L-methionine biosynthesis,16,0.00010676068875,16,4.5504824375e-05,0.7556113130595465,0.4262320233017418,0.136563154180369,0.30579691940867315,21,7.640715428571427e-05,21,4.278068714285714e-05,0.40804630596267094,0.5599042071752145,0.2251327670883052,0.4600966593769731
METSYN-PWY: L-homoserine and L-methionine biosynthesis,16,0.00011092578562499999,16,4.8788925e-05,0.7371808876552886,0.43983393694355005,0.14677335952502665,0.3194880570126162,21,7.329295571428571e-05,21,4.61013838095238e-05,0.33986369379501163,0.6290015644782909,0.23494310295121812,0.46590411941173765
PWY-5104: L-isoleucine biosynthesis IV,16,6.214259299999999e-05,16,3.52493773125e-05,0.37811440814720154,0.5672337701212437,0.58351981270943,0.6500082376182217,21,5.1373147428571424e-05,21,3.421871319047618e-05,0.24675886690517598,0.6660816964359337,0.23234803470948984,0.46590411941173765
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose),16,9.352015187500002e-05,16,3.9420421875e-05,0.7569400753745138,0.4215179411565727,0.18091058756582523,0.33464883391623007,21,5.196432571428573e-05,21,3.6757657142857146e-05,0.2646908332594624,0.7073633042976626,0.23494310295121812,0.46590411941173765
TRNA-CHARGING-PWY: tRNA charging,16,0.00019603053812499997,16,8.7649718125e-05,0.6725080785256649,0.4471227746623318,0.2503449209783549,0.39315913764385946,21,0.0001523462328571429,21,8.168978380952379e-05,0.4085383665658109,0.536211380337349,0.23494310295121812,0.46590411941173765
PWY-6123: inosine-5'-phosphate biosynthesis I,16,0.000180389315,16,8.772642625e-05,0.6400526762421118,0.48631719816664304,0.18091058756582523,0.33464883391623007,21,0.00011992330571428572,21,8.227189476190476e-05,0.272930192664718,0.6860375827023605,0.23494310295121812,0.46590411941173765
PWY-5913: TCA cycle VI (obligate autotrophs),16,7.1276373125e-05,16,3.5523465000000004e-05,0.6813270865478315,0.4983904685736632,0.12690998348893937,0.2897262062088957,21,3.540666619047619e-05,21,3.436133904761905e-05,0.027588849539709498,0.9704765442407477,0.23494310295121812,0.46590411941173765
PWY66-422: D-galactose degradation V (Leloir pathway),16,8.282934187500002e-05,16,4.329393375e-05,0.6152623180471537,0.5226883706903773,0.2503449209783549,0.39315913764385946,21,4.363081666666668e-05,21,3.975285142857143e-05,0.07916076725339587,0.9111186648711538,0.23494310295121812,0.46590411941173765
PWY-561: superpathway of glyoxylate cycle and fatty acid degradation,16,2.627288125e-07,16,6.02920375e-07,0.7907609130976311,2.2948391889831266,0.06682289421007324,0.21509751426765808,21,5.376487619047618e-07,21,4.738971904761905e-07,0.14247013282959006,0.8814252427500908,0.2394927836230032,0.47292245879985445
1CMET2-PWY: N10-formyl-tetrahydrofolate biosynthesis,16,0.00019070450624999996,16,8.24250775e-05,0.6920855861047441,0.4322135806898376,0.20674060673155448,0.3664947119332102,21,0.00014645069523809524,21,7.651474333333333e-05,0.41924930953904543,0.5224607722683591,0.2450523387038379,0.47785206047248396
PWY-7221: guanosine ribonucleotides de novo biosynthesis,16,0.0002122959325,16,9.3161661875e-05,0.6786936731238472,0.43882923604765717,0.2503449209783549,0.39315913764385946,21,0.00016718250285714287,21,8.771788714285713e-05,0.41935548190816124,0.5246834186817498,0.2450523387038379,0.47785206047248396
PWY66-201: nicotine degradation IV,16,1.974991e-06,16,3.4428372499999997e-06,1.1559000344487413,1.7432166779494183,0.004430360918365591,0.05928878824367933,21,2.5822682857142862e-06,21,3.17194980952381e-06,0.4041928270313467,1.2283579622891163,0.2450523387038379,0.47785206047248396
FAO-PWY: fatty acid &beta;-oxidation I,16,6.27666875e-07,16,9.247386250000002e-07,0.5029275299462093,1.4732952491717843,0.34841620819071595,0.4408072062707776,21,1.135493238095238e-06,21,9.499939047619048e-07,0.26363266469430696,0.8366354575175596,0.25335624060685336,0.4919946913029352
PWY-1042: glycolysis IV (plant cytosol),16,0.00018053546812499998,16,8.090601812500001e-05,0.6330428816377048,0.44814472726756344,0.28276255392352445,0.41483659948654994,21,0.00015225723666666667,21,7.530676666666669e-05,0.44043477021210053,0.4946022160610605,0.25546293113918583,0.4920026821939875
PWY-5686: UMP biosynthesis,16,0.00019555415062500004,16,8.7316985e-05,0.6411626346815609,0.44651051752637777,0.2503449209783549,0.39315913764385946,21,0.00015979857666666668,21,8.05189619047619e-05,0.42864235937890155,0.5038778416200863,0.25546293113918583,0.4920026821939875
PWY-6385: peptidoglycan biosynthesis III (mycobacteria),16,0.00020906400125,16,8.6505354375e-05,0.7231350297862043,0.41377450856092807,0.18091058756582523,0.33464883391623007,21,0.00016083235142857143,21,8.071308523809524e-05,0.4413293466939926,0.501846080848612,0.27719641346514967,0.49326205894178726
PWY-621: sucrose degradation III (sucrose invertase),16,4.482448749999999e-05,16,2.0558735e-05,0.6595819487105724,0.45864963877166476,0.09351181355054455,0.2529683742292188,21,2.5030986666666666e-05,21,1.870611809523809e-05,0.21168078847744223,0.7473184475044568,0.27719641346514967,0.49326205894178726
PWY-5028: L-histidine degradation II,16,3.0856644999999995e-06,16,1.5008751249999998e-06,0.6402197456613742,0.48640256418026007,0.07622792547917845,0.23240982766097612,21,1.7346930476190472e-06,21,1.4104114761904761e-06,0.3074373410470725,0.8130611223272822,0.2655899207939231,0.49326205894178726
PWY-5367: petroselinate biosynthesis,16,2.95155455625e-05,16,1.0337235312500001e-05,0.6822331468302888,0.35023019617274614,0.3177352833602217,0.4408072062707776,21,7.722613333333332e-06,21,8.519314761904764e-06,0.06664224164359062,1.1031647441330006,0.27719641346514967,0.49326205894178726
PWY-7031: protein N-glycosylation (bacterial),16,2.3313748125e-06,16,5.663931249999999e-07,0.7681359795868875,0.2429438295220494,0.04878803208434712,0.18266239212379562,21,1.303629857142857e-06,21,5.130723809523808e-07,0.4263359182088909,0.39357213103178895,0.26849290571056084,0.49326205894178726
PWY-5180: toluene degradation I (aerobic) (via o-cresol),16,1.790201875e-06,16,8.1558125e-08,0.43608617816170825,0.04555806031652156,0.5312794198111299,0.6154424962168534,21,3.9390714285714284e-07,21,3.973552380952381e-08,0.42143778872231275,0.10087535737815899,0.277188824145537,0.49326205894178726
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing),16,0.00020823893562500002,16,8.8184605e-05,0.6958840946917922,0.42347798568661643,0.22061672997414716,0.3742065309610077,21,0.00016340148190476195,21,8.294622333333333e-05,0.4318221815890722,0.5076222220657599,0.27719641346514967,0.49326205894178726
PWY-7254: TCA cycle VII (acetate-producers),16,5.52824225e-06,16,3.2857700625e-06,0.35180497711707565,0.5943607233384175,0.497478363506741,0.5879289750534212,21,4.04103838095238e-06,21,2.7070750476190474e-06,0.2797030665148082,0.6698959011077376,0.2661770197990404,0.49326205894178726
PWY-5189: tetrapyrrole biosynthesis II (from glycine),16,5.7575824375e-05,16,7.5756443125e-06,1.1748590695622705,0.13157682750938465,0.0018750851285173021,0.03375153231331144,21,3.8980840952380956e-05,21,7.177299523809524e-06,0.749098520367668,0.18412377333206642,0.27719641346514967,0.49326205894178726
PWY-3841: folate transformations II,16,0.00020126987687499995,16,8.800653687500001e-05,0.6859420636727815,0.43725637557604846,0.22061672997414716,0.3742065309610077,21,0.0001539910876190476,21,8.205964761904762e-05,0.4121365703933854,0.5328856941516752,0.2661770197990404,0.49326205894178726
PWY-7199: pyrimidine deoxyribonucleosides salvage,16,0.00013832970312499998,16,7.50458575625e-05,0.50051270483446,0.5425144120687204,0.48564949131806745,0.5754024352831787,21,0.00011957888761904762,21,6.266110619047619e-05,0.40106816588415145,0.524014794234421,0.27719641346514967,0.49326205894178726
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing),16,0.00020858774,16,9.0102756875e-05,0.685446922202376,0.43196573717611586,0.22061672997414716,0.3742065309610077,21,0.00016344437380952384,21,8.506072285714285e-05,0.4207421072270294,0.5204261295422234,0.27719641346514967,0.49326205894178726
"PWY-6358: superpathway of D-myo-inositol (1,4,5)-trisphosphate metabolism",16,4.0969625e-08,16,1.925059375e-07,1.0259935302279335,4.698747852829993,0.013497531947301798,0.09765619203677184,21,1.4953576190476187e-07,21,9.964904761904764e-08,0.32089366308414985,0.6663894064519049,0.2746613301512876,0.49326205894178726
COA-PWY: coenzyme A biosynthesis I,16,0.00017290226,16,7.335213249999998e-05,0.6867326898392139,0.4242404494886301,0.23514837837692237,0.38886728296961015,21,0.00013852387476190475,21,6.79369657142857e-05,0.44281030976933244,0.4904350663815603,0.27719641346514967,0.49326205894178726
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing),16,0.00021063609875,16,8.7931893125e-05,0.7029947832771656,0.4174588004944238,0.22061672997414716,0.3742065309610077,21,0.00016670533857142855,21,8.235499285714286e-05,0.4449530482291125,0.4940153300600872,0.27719641346514967,0.49326205894178726
PWY-2942: L-lysine biosynthesis III,16,0.00015949931687500002,16,6.645750812499999e-05,0.6975931069371882,0.41666327748025966,0.18091058756582523,0.33464883391623007,21,0.0001329298061904762,21,6.0841908095238094e-05,0.47502646188314196,0.45769951705230977,0.27719641346514967,0.49326205894178726
PWY-6138: CMP-N-acetylneuraminate biosynthesis I (eukaryotes),16,5.44626875e-08,16,6.724753125e-08,0.11362184187224199,1.234745003173044,0.21563655352731104,0.3742065309610077,21,9.223085714285713e-08,21,4.262880952380953e-08,0.4269574882057781,0.46219682700965703,0.27518968773933383,0.49326205894178726
PWY-5005: biotin biosynthesis II,16,3.1940770625e-05,16,1.879264975e-05,0.3433032151030393,0.5883593095055452,0.6069096394192603,0.6696443143025348,21,2.5874326666666668e-05,21,1.778700076190476e-05,0.2214702036688437,0.6874382081918818,0.26431764829775617,0.49326205894178726
PWY-5182: toluene degradation II (aerobic) (via 4-methylcatechol),16,1.790201875e-06,16,8.1558125e-08,0.43608617816170825,0.04555806031652156,0.5312794198111299,0.6154424962168534,21,3.9390714285714284e-07,21,3.973552380952381e-08,0.42143778872231275,0.10087535737815899,0.277188824145537,0.49326205894178726
PWY-4242: pantothenate and coenzyme A biosynthesis III,16,0.00016083078437499997,16,6.8657760625e-05,0.6960313049519464,0.4268943964416328,0.20674060673155448,0.3664947119332102,21,0.00011506335285714286,21,6.452036285714286e-05,0.3804620924523202,0.560737726261534,0.2661770197990404,0.49326205894178726
PWY-7619: juniperonate biosynthesis,16,5.384275e-09,16,2.3154375e-08,0.5223060100515514,4.300370059107308,0.08627114342234184,0.2449866744974443,21,3.28184380952381e-08,21,2.173641904761905e-08,0.2384642440696109,0.6623233861569106,0.2878386372906877,0.49642855179807804
PWY-5080: very long chain fatty acid biosynthesis I,16,5.384275e-09,16,2.3154375e-08,0.5223060100515514,4.300370059107308,0.08627114342234184,0.2449866744974443,21,3.28184380952381e-08,21,2.173641904761905e-08,0.2384642440696109,0.6623233861569106,0.2878386372906877,0.49642855179807804
PWY-5154: L-arginine biosynthesis III (via N-acetyl-L-citrulline),16,3.1477709375e-05,16,1.8367143749999997e-05,0.44240263381565476,0.5834968336224432,0.09351181355054455,0.2529683742292188,21,1.0678828095238098e-05,21,1.5939064761904757e-05,0.2737259832387388,1.492585573974386,0.2885225771134129,0.49642855179807804
PWY-6598: sciadonate biosynthesis,16,5.384275e-09,16,2.3154375e-08,0.5223060100515514,4.300370059107308,0.08627114342234184,0.2449866744974443,21,3.28184380952381e-08,21,2.173641904761905e-08,0.2384642440696109,0.6623233861569106,0.2878386372906877,0.49642855179807804
PWY-6703: preQ0 biosynthesis,16,0.000110742893125,16,5.0895816875e-05,0.6880384552957538,0.45958540037013323,0.12690998348893937,0.2897262062088957,21,7.290048857142858e-05,21,4.527825904761905e-05,0.33441962590767194,0.6210967846018617,0.2885225771134129,0.49642855179807804
"PWY-6351: D-myo-inositol (1,4,5)-trisphosphate biosynthesis",16,3.9526375e-08,16,2.37473375e-07,1.0432666036941545,6.0079725246749796,0.006220468072816889,0.06396192598250765,21,1.3976466666666667e-07,21,2.005190476190476e-07,0.3097219757951473,1.4346905580741505,0.2808201211172662,0.49642855179807804
PENTOSE-P-PWY: pentose phosphate pathway,16,7.237025625e-05,16,3.021728e-05,0.7328701924079292,0.41753728072504925,0.12690998348893937,0.2897262062088957,21,3.457461047619048e-05,21,2.7485331904761903e-05,0.16937926308862103,0.794957094995747,0.2885225771134129,0.49642855179807804
PWY-7282: 4-amino-2-methyl-5-phosphomethylpyrimidine biosynthesis (yeast),16,8.6034893125e-05,16,2.74765825e-05,0.9035676014410289,0.3193655678758071,0.05226079056168541,0.1895972866889052,21,5.362939285714286e-05,21,2.5292914285714284e-05,0.4813400746669261,0.471624102720856,0.2885225771134129,0.49642855179807804
"P4-PWY: superpathway of L-lysine, L-threonine and L-methionine biosynthesis I",16,7.431896875000001e-05,16,2.74297175e-05,0.8120807743509327,0.369080975709852,0.057002667685761114,0.19908394385773287,21,2.8848139523809524e-05,21,2.5683122380952375e-05,0.09483014068748509,0.8902869580118006,0.2885225771134129,0.49642855179807804
GLYCOLYSIS-E-D: superpathway of glycolysis and Entner-Doudoroff,16,5.1370839375000005e-05,16,1.1576144375000001e-05,0.9943500257438156,0.22534466082003746,0.007038765303273163,0.06722739105983348,21,2.498184904761904e-05,21,9.450943333333334e-06,0.616761354442394,0.37831240254948545,0.2998600266558913,0.5126762696092279
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose),16,0.00016990956499999998,16,7.3227965e-05,0.7182720400481718,0.43098200504486023,0.1689314096806983,0.32269346828802775,21,0.00012303733904761908,21,6.921695904761905e-05,0.3934378784021371,0.5625687257494252,0.3001566193865992,0.5126762696092279
LYSINE-DEG1-PWY: L-lysine degradation XI (mammalian),16,2.357823125e-08,16,7.1551e-08,0.6704438027342633,3.034621182621576,0.03369967598511541,0.14337680328212737,21,8.731111428571427e-08,21,5.455256190476191e-08,0.416408456028412,0.6248066165579532,0.3047639574356342,0.5186528439268248
PWY-6317: galactose degradation I (Leloir pathway),16,8.018224125e-05,16,4.16804125e-05,0.6164325654847577,0.5198209958991387,0.18091058756582523,0.33464883391623007,21,4.200264619047619e-05,21,3.848622571428571e-05,0.0743343268017699,0.9162809776259334,0.312099280640738,0.5216516547852336
PWY3DJ-35471: L-ascorbate biosynthesis IV,16,3.6866063125e-06,16,2.1192120000000003e-06,0.4061452452121369,0.5748408754182646,0.5216719114390588,0.6129647645418193,21,1.5728460952380955e-06,21,2.123472238095238e-06,0.39096771196697,1.3500826587701127,0.312099280640738,0.5216516547852336
PWY-6151: S-adenosyl-L-methionine cycle I,16,0.00017511268874999999,16,7.416895500000002e-05,0.7340406402070373,0.42354986111764575,0.1575574157865881,0.32269346828802775,21,0.0001309499342857143,21,7.02701304761905e-05,0.41132645524853145,0.5366182950720004,0.312099280640738,0.5216516547852336
P124-PWY: Bifidobacterium shunt,16,1.97578155625e-05,16,8.640884937500001e-06,0.6059071485024746,0.43734009512166183,0.5583783582705767,0.6366398789527268,21,1.948468580952381e-05,21,9.289786666666667e-06,0.4505185539615918,0.47677374721259114,0.3117429034386232,0.5216516547852336
PWY-5173: superpathway of acetyl-CoA biosynthesis,16,5.2591069999999997e-05,16,2.062970875e-05,0.7824471607028076,0.3922663819161694,0.03022625498203607,0.13163495624069074,21,1.5159800952380956e-05,21,1.888177428571428e-05,0.21245865682070458,1.2455159764316537,0.312099280640738,0.5216516547852336
PWY-6861: the visual cycle I (vertebrates),16,6.7708e-08,16,2.0422667500000003e-07,0.8477440707995904,3.0162857417144213,0.01994688867170101,0.11534492061469048,21,1.9799209523809518e-07,21,1.424455047619048e-07,0.3278922280599672,0.7194504638713334,0.3173115296275484,0.5256777860461955
GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation,16,2.660018125e-06,16,9.058334375e-07,0.4707004899547424,0.3405365658927606,0.16111575753731844,0.32269346828802775,21,3.4327333333333336e-06,21,7.685831904761905e-07,0.630500052691419,0.22389830955201603,0.31787780651938746,0.5256777860461955
